time,user,rating,comment,votes
2021-09-06 09:12:15,天才欣,1,想不明白为啥要浪费将近一个小时看这么搞笑的片子，是真滴搞笑,0
2021-09-05 14:49:22,念,1,想不通我为什么会看这个电影 科幻灾难片里面永远有个孩子不死 想表达爱与希望吗 看着难受,1
2021-09-04 23:11:53,高冷先生,1,没有最差只有更差系列，只能说猪脚光环太强了,1
2021-09-04 12:54:36,光合作用先生,1,过于煽情，感情戏是败笔,0
2021-09-08 18:05:39,vert,4,电影的立意是不错的，再弱小的生命，也有活下去的希望。所以，面对再大困难，再多险阻，只要心中有希望，就一定能坚持下去，迎来彩虹,0
2021-09-04 01:48:07,端阳,1,拍这种垃圾电影侮辱谁呢？还抄袭流浪地球。,1
2021-09-04 20:23:34,真皮💢,1,一星都给多了,1
2021-09-04 10:34:54,贞岚_卓丞,1,粗制滥造的垃圾片，全程逻辑硬伤，连真实主演的名字都不敢写，捡两个捞钱客串明星写在主演上,0
2022-12-15 22:31:14,唐幽闻,2,怎么说哪，煽情真就是硬煽啊！！,0
2021-09-05 20:35:13,快乐的肉夹馍,2,也不知道是真傻还是假傻,0
2021-09-19 22:41:25,唔,1,什么玩意,0
2021-09-08 15:47:21,粉色猫头鹰,1,想说的都在弹幕里了,0
2021-09-05 10:45:48,Kevin Wang,2,役前第二部复刻版流浪地球,0
2021-09-04 14:39:32,时过境迁,3,和流浪地球有相似的地方，有些情节不合理,0
2021-09-10 23:53:53,AdolGu,3,影2021.045 鼓励一下中国科幻，背景交代太薄、科学设计太软、逻辑关系太跳跃，但是这个思路还行，我倒觉得尬抄可以多些,0
2021-09-11 20:30:04,殷雪雪,1,🌚,0
2021-09-06 20:07:16,奥拓哩朗姆古兰,1,开学前选择观看的最后一部电影 随便乱说几句：烂在情理之中的电影 本来就讨厌流浪地球的叙述模式 这部还对其又进行拙劣仿效 全篇只能凭借懒散的框架赘肉勉强支撑 中国影视界的问题在于专业门槛太低 从导演到演员到后期制作组成的合作集体内部无法统一 每个人都因有各自的庞杂事项使得拍摄电影所需的主调无法拧在一股绳子上 （你甚至可以想象他们每日的工作状态）影视界需要一个相对独立的环境 需要每一个从业者独立钻研的空间时间 要求每一个人肯付出 要足够热爱自己的领域 不是在学院空学几年没头尾的东西凭着一腔热血或者干脆迎合大众愚见摆烂 在提高大众审美方面文艺界都有责任 而当然这在中国社会可以说是天方夜谭 至于出路那也只能在茫茫黑夜中寻找,0
2021-09-03 18:23:05,swin,2,剧情很老套，但特效还不错，小女孩在片中是工具人吧~,1
2021-10-08 16:09:34,被解救的萧哥,1,混乱，刻意，尴尬，狗血，粗劣。并且直接照抄流浪地球。这还是网大的顶级项目和导演，就这个素质，这个行业的前景堪忧。很少打1星，真是3倍速都看不下去。,0
2021-09-16 10:29:59,麦子,0,感觉咱拍电影有点世界我最强的感觉,0
2021-09-05 16:12:49,苏子沐,1,烂的不可言说,1
2022-02-13 13:08:23,可达猫,2,我浪费了我的生命…为什么要花时间看这个,0
2021-09-13 20:02:41,-Hic Et Nunc,1,这是什么垃圾电影哈?什么玩意儿?就这叫科幻片? 科幻俩字占哪个了????有一个情节画面不是抄别人的吗?到处抄一抄就能叫电影啦?那还拍个屁的电影，Ai换脸剪一剪不就得了吗?浪费人时间，消耗大家的爱国情怀！什么玩意儿！中国的科学家工程师研究员军人们就这样?你看不起谁呢?不仅不懂电影还不懂人性！中国人从古至今不都是含蓄的嘛?啥时候这么直白了?就你想表达的东西你得拍出来呀！你动不动找个演员直接说出来了！?那你要演员干啥?找个旁白讲一讲不得了，说起旁白 你把这剧本给一说书的，估计人家说的都比你这电影表达得好。那演员那都啥造型啊?啊?妆造能不能清醒一点！搞什么呢?有时间扎脏辫没时间洗把脸?无语子。还有！前半部片子小女孩的爸爸真是吵死我了！一个绿潮爆发的灾难片我不知道为啥那么吵！,7
2021-09-13 22:30:36,Tristan,1,搞笑片,1
2023-01-02 19:01:02,17530066984,1,什么乱七八糟的,0
2021-09-05 19:51:05,情深义重,5,虽然有很多瑕疵，不过对中国科幻片是个进步，至少诚意满满，很多场景布置也不错,1
2022-07-12 18:30:45,嗒嗒嗒fox,2,流浪地球看到了要停止流浪的程度，植物魔化这个设定是可以接受的，但整个剧情是真的搞不懂，强行煽情，强行感动所有人，复刻流浪地球在我这儿的所有缺点，绝绝子。也就比一星片强那么一点点点。,1
2021-09-04 11:42:30,墨白。,2,拍科幻的导演知识不足就不要拍科幻了。。。演技啥的我不说了。,0
2021-09-05 17:54:55,成和花,5,总的来说还不错，五星鼓励一下，希望未来我们看的都是高质量中国大片！,1
2021-10-03 11:15:37,pandecheng,4,无聊看看，四星给特效,0
2021-09-05 19:24:07,幼龄,2,本想给三分的，小姑娘给喊跑了一分,0
2021-09-20 21:41:01,MADE,1,我是在看流浪地球？抄作业也别抄一模一样啊,0
2021-10-21 21:50:59,pomme,2,植物怕光？？编剧没常识吧，而且进化到极致的植物是蛇形？还有几个演员演的也尴尬，耍酷的装逼的故作胆小的，什么玩意,0
2021-09-08 21:43:36,青衣落子太安城,1,咋能这么差呢,0
2021-09-09 00:15:43,微凉的夏日ゝ,1,浪费生命一小时,0
2021-09-27 21:03:11,天啊,4,挺有新意的。场面特效也可以。其它就不说了。支持国产科幻吧。,0
2021-09-11 18:24:11,鹽味,1,不喜欢剧情,0
2022-11-02 21:27:43,小刘要努力,2,这我是真的看不出来是部科幻片，名字还挺吸引人的，内容真的一塌糊涂,0
2021-09-04 16:19:05,好好吃饭,1,不要看 浪费时间。看完满脑子盘旋小女孩叫爸爸的声音，让人血压直线飙升,0
2021-09-04 14:24:14,睡莲,2,设定太无语了，从台词到故事情节发展都好无语啊啊啊啊啊！有些强硬的转折让我尴尬的鸡皮疙瘩都掉一地…套路也是全都有既视感，立了flag必死，生气一定会摔东西…最想吐槽的是，人类怎么会被怕太阳光和紫外线的植物逼的寸步难行…为什么救援要用枪，带紫外线手电筒不行吗？？2星给特效吧,0
2022-04-11 09:42:49,风叶一地,3,特效可以看下去，但剧情借鉴的比较多，就记得小女孩的惊慌叫声了,0
2023-01-05 17:17:56,summer,1,就……好烂啊……,0
2021-09-05 21:48:37,陛下,3,概念不错，完成度也挺高，但太多流浪地球的影子，优缺点都很像。网大已经突破了软热情擦边球和怪力乱神的局限，向着更多的类型片去深化，三星鼓励。,1
2021-10-17 00:58:59,bq,2,流浪地球的低低低配版，毫无看点，各种bug尬演,0
2021-11-04 18:51:27,WilliamYYY,1,我做错了什么,0
2021-09-13 11:33:14,得拉,1,欣赏不来 上海堡垒2？,0
2021-09-05 09:42:26,山豆岂来,3,感情戏太尬了，太拖沓了，就这智商是咋拯救地球的，但特效还OK，3星鼓励吧,0
2021-09-04 16:16:38,天下胖兔,1,好扯啊,0
2021-09-05 10:59:50,luffy,3,比上海大炮强多了，，及格分支持一下,0
2021-09-12 00:50:48,45°,2,败就败在剧情设定和演员表现。几个人无处可逃的时候钻到一个公交车上就躲过了一劫而且几乎全员无伤，看来是“钢铁公交”啊；逃难路上的每次转折都是女儿刻意表现才会出现的冲突和高潮，比如爸爸告诉她离开桌子，不去找爸爸偏偏正对着植物怪…本来很聪明的孩子这么编靠谱吗？创意挺好，编的是个啥,0
2022-07-25 12:08:19,潞潞,2,啊哈哈哈哈哈哈，科学家没想到的事情被男主想到了。主题是不错的，保护环境，但是小女孩也太像工具人了，煽情专属，几乎全程拖后腿，只能说，该人物的出场增加了剧情的不确定性。主角光环太重，画面还不错，不去细想逻辑，情节还挺爽。,0
2021-10-17 23:54:29,Jun℡,1,末世片就末世片，硬要搞出来小女孩这种多余角色！还有好多次明明危险来了，一帮人站那里看半天没有一个跑的，硬要拖好久。这样的末日能生存才怪了。多学学欧美吧，末日怪物片不要那么多多余的情节。其实这个设定挺好的，特效也不错，就是剧情和演员垃圾，感觉是小女孩的金主投拍的吧。,0
2021-09-03 21:12:33,刺猬的菠萝,2,流浪地球真是神作，开启的“套路”已经开始启发人了,0
2021-09-03 19:58:29,聊,2,不是科幻，是玄幻。有这个资金，实实在在拍科幻片不好吗？另外这个世界灾难片已经够多了，干嘛老幻想着地球毁灭，又臆想拯救地球。,1
2021-09-04 01:54:13,槐树向北,1,我看了个什么东西……？？！实在太烂了,0
2021-09-20 17:40:21,沈清,2,有一点还是很正确的，植物为了适应环境进化的能力远超于人，其他的就在抄《流浪地球》的作业了。太浪费概念了。,1
2021-09-04 02:16:07,三栖人,3,社会各方面给予支持坚持继续拍，中国科幻片还是大有希望的,1
2021-09-11 02:29:50,失白鹰,1,抄袭就过分了,0
2021-09-16 23:32:17,H-A-N,2,人物很生硬，那个小女孩像中邪了,0
2021-09-08 20:04:06,棺材里的笑声,1,为了吐槽烂，我TM还把忘记的豆瓣密码找回来了。。。。。。,0
2021-09-03 21:28:52,啊楠楠。,3,还是值得鼓励的，流浪地球得启发，看得出来片子的特效还是有诚意的，但是呢经费明显不足，导演也尽力了，故事不够吸引人是个缺点，人物刻画不够深入，继续加油。。。用网大的标准来说真的可以了，咱们国产科幻片也值得期待了！冲！,4
2022-07-14 22:39:51,天外飞蟹,3,故事情节比较单薄，俗套，基本每一步谁死谁活提前都能猜到。特效还可以，但是槽点太多了：植物没视觉却有听觉，公交车质量太好，绳子质量太差，一群人一起上桥就是把鸡蛋放一个篮子，这么多植物怪兽也没想用个喷火器，孩他爸就是霹雳贝贝成人版他在哪个地方都有电，投放站是怎么建造的是个谜，岩浆的温度度跟喷火器差不多人类就是个弱鸡，女主角脸太嫩不太像领导，另一女角理了半个斑马头，老鬼理个郭德纲桃心头真能造。煽情过分了，小女孩时时刻刻喊爸爸，但是最后我不满六岁的小女儿看得眼睛湿润了，作为亲子电影还是可以给个及格分。,0
2021-09-03 21:08:18,我,2,实在有点不行，大框架还模仿流浪地球，唯一一点新鲜就是植物有意识。演得好辛苦，哈哈哈，但不咋滴,0
2021-09-04 21:43:57,尼可（精神正常,5,真心觉得不错，小成本可以有这样的效果，这还多亏了导演和编剧费心了,1
2021-09-12 21:56:03,月亮,2,死一个，又死一个，前三个都是为了救小女孩，但是她并没啥作用，顶多就是给她爸说，我要去拯救地球了，然后把她爸带过去了，灵魂黑夜，大家都要放弃了，然后一顿演讲，又行了,0
2021-09-05 22:09:59,嘉朔,1,又一部很不需要编剧的网大，所有的这些片子中为什么都需要一个胆小逗比的胖子，冷静睿智的技术宅呢,0
2021-09-03 22:07:07,梦飞翔之小渔?,1,挺好的想法。但是整个片都是爸爸爸爸爸爸，烦死了,0
2022-04-15 20:07:54,Olive,1,人物设置太伟光正了，动不动就要为别人牺牲，让这么小的孩子说自己要拯救世界，在这种末日环境之下，人性没有显现出来，太飘了。,0
2021-12-11 20:11:41,无缘也是缘,1,不行。台词和剧情逻辑，和流浪地球重合度太高了，有点无趣。没有创新的科幻片 一无是处。,1
2021-09-17 23:56:17,枕枕,1,1分,0
2021-09-03 20:46:50,桤_小木,2,毕竟是大陆科幻 三观起码是正的,0
2021-09-05 23:01:10,kerrysong,2,又是小人物拯救大地球的套路，不过剧情没有很深的印象点，特效也就一般般吧，总之不是很值得看,0
2021-09-04 18:53:41,海中看星星,5,很不错啊，为什么给低分，起码值到3.5星，给个5星拉一下。总体大纲是可以的，细节有提升空间，例如植物为什么有听觉还会发声，煽情的把控力稍差，还有第一个画面小女孩面对末日哭喊的的场景，就别去模仿了，整个视觉效果和女孩的表现力真比不上人家震撼,1
2021-09-06 23:13:19,leo,1,片尾曲还行，给一个星，其他就是尬戏了，电影片段里一群人看着大楼要倒，站着等什么，哎太多了。,2
2021-09-09 18:12:55,镜子别哭,1,就听你叫爸爸,2
2021-09-17 12:23:10,蛋一枝,1,因为想过植物占领地球的点子所以边工作边随随便便看一下，本来没抱希望的，没想到比想象的还要烂还要搞笑hhhhh，特效怎么差成这样呀....sos,1
2021-10-30 16:48:17,大城市的Lisa,1,我看的是流浪地球？,0
2021-09-05 21:41:18,哈呼呼,2,一直听到有人喊快走，快走…剧情全靠快走撑着,0
2022-02-01 23:23:52,竹杖芒鞋轻胜马,1,就，感觉浪费了自己一个半小时的宝贵时间,0
2021-09-04 11:07:14,[已注销],2,跟上海堡垒并称中国科幻电影的卧龙凤雏,1
2021-09-04 22:50:22,Dvi_,1,啥玩意,1
2021-09-07 22:01:48,沐炑吙钬伙,2,特效还行，演的有点假，剧情太老套了,0
2021-09-04 20:53:15,dandelion,2,过于尴尬了😓,0
2021-09-04 08:17:09,๑,3,比某堡垒强，有流浪地球的影子，场景我还以为是假面骑士铠武。整体一般，漏洞太多。,0
2021-09-10 21:50:16,福贵的牛,1,卧槽，我居然看完这个,1
2021-09-04 23:11:08,半夏,1,不是一般的难看！差评！,2
2023-02-03 13:31:17,Shmily,2,我也不知道这个片儿为啥在我列表里…,0
2021-09-03 23:34:00,以后再说,1,题材不错，特效不错，毁就毁在编剧和细节上。剧情bug过多；强行煽情，强行拔高高度没有一点转折；在灾难环境生活了3年的小孩子还能咋咋呼呼，躲植物的时候不和大人一起非要向着植物方向撤退；有水洗被子没水洗脸......能不能在这些肉眼可见的细节上上上心？,2
2021-09-04 16:26:45,stephen小杰,3,5毛特效,0
2021-09-04 20:51:47,Cki    小骄傲,1,洛杉矶之战即视感,0
2022-07-12 22:40:14,动脉刘,1,爸爸！爸爸！爸爸！爸爸！爸爸！,0
2021-09-04 02:25:19,三千痴缠听弦断,1,救命。。。看完赶紧再看一遍流浪地球。抄都不会抄,2
2021-10-08 22:56:39,豆友169446935,2,比流浪地球差远了,1
2021-09-08 18:29:27,ღ༄慕࿆ྂのོ࿆༘言ོ࿆,0,题材不错，特效还能看，演技将就。怪物出场仿用（僵尸世界大战）的，后期故事全套用（流浪地球）的，感觉又看了一遍流浪地球。那个女孩只会喊爸爸，只要一喊爸爸就会有人死；要拯救地球的是你，不要拯救地球的也是你。,0
2021-09-12 15:57:09,if,1,小女孩赶快去死吧，吵得老子脑袋都要爆炸了,1
2021-09-20 20:34:36,踏心骑士,1,我很难形容，看了半个小时。二十分钟的在喊爸爸，强行煽情反而很难受。,2
2021-09-04 13:03:11,毅缕天亮,2,一次对流浪地球的拙劣模仿，甚至抄袭。真就抄都不会抄。,0
2021-09-04 11:53:05,Yeahnen,1,想请教导演是如何做到每一帧都槽点满满的。剧情演技配音特效都尬得要死。还有能不能别再塑造这种小孩形象了，孩子只是年龄小，又不是智障！,0
2021-09-04 23:52:08,独步逍遥,1,没有金刚钻，不揽瓷器活,1
2021-09-03 21:35:35,理想的萌,1,看了半个小时觉得可以给三星，小女孩那一句我要去拯救世界，我直接给尴尬抽抽了，现在只有一星,0
2021-09-07 13:14:33,张扬先生。,1,这种沙雕剧情，侮辱人的智商，强行尬了一波，尤其是男主一通演讲，真的鸡皮疙瘩掉一地，真的很烂。,0
2021-09-05 01:40:09,今天123,3,整体故事情节还是比较完整的也很紧凑，就是情节走向和流浪地球重合度太大，而且男主角色设定薄弱，人物塑造感觉还不如那个队长体现的更饱满……但是中国科幻能够迈出这一步也是值得鼓励的。男主牺牲这个，我感觉是在弥补他老婆犯的错吧，但是想拍没拍出来这个点。,1
2021-09-10 22:19:27,一π胡言,2,没啥代入感,0
2021-11-12 19:27:08,一枝半截,2,特效还行，但是这剧情太空了！剧中还道德绑架，因为有人为你女儿牺牲了，你就要加入队伍中来效力？,0
2021-09-07 00:12:28,Phosphor,1,又看了个烂片。,1
2021-09-04 14:38:17,巴山夜雨,1,比上海堡垒强点，但我只想给一星。,1
2021-09-03 21:07:22,美丽人生景,3,特效做的算是还行滴了，继续努力。剧情上还是符合国产…片的特性。亲情的无私那种感动还是到位了。,2
2021-09-08 16:03:03,🌈 ときどき 🍦,2,看了个寂寞，故事也太弱了吧。,0
2021-09-04 20:55:03,华表,1,在党的领导下，怎么可能会有末日呢，这个逻辑是违反政策的。,1
2021-10-05 21:18:22,リヴァイ,1,没有什么可说的抄袭流浪地球的劣质电影,0
2021-12-15 20:28:24,风吟客,4,给低了，起码也是中规中矩,0
2021-09-12 15:10:23,香煎小土豆,3,人物不够丰满，剧本还可以完善。,0
2021-12-12 00:24:27,雾了八索,1,流浪地球低低低配置版 抄的也太明目张胆了,0
2021-09-08 21:00:48,男女重要吗？,1,不配评分,0
2021-09-09 19:46:46,Jackson Lee,1,画风、色调、场景、文字语言等等风格都抄袭流浪地球，唯独剧情剧情、电影背景等没有抄袭，因为太烂了,1
2021-09-11 22:04:35,乌拉拉,2,这两天我是掉进了烂片坑吧,0
2021-09-09 00:56:10,我也喜欢了_910,1,浪费流量,0
2021-09-04 23:06:58,李达,2,逻辑上问题百出，请认真对待自己的作品。,0
2021-09-07 23:25:34,米高克凡,3,演得还挺努力的，小女孩的戏份垮得最厉害……却只身一人上了海报,0
